Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
Endothelial/Fibroblast	GO:0014911	positive regulation of smooth muscle cell migration	5/323	30/15651	0.166666666666667	8.07585139318885	5.6311954423512	0.000338415126384774	0.0071784264355075	0.0071784264355075	PDGFRB/NRP1/IGFBP5/DDR2/MDK	5
Endothelial/Fibroblast	GO:0072659	protein localization to plasma membrane	15/323	262/15651	0.0572519083969466	2.77414742514121	4.20388509908193	0.000369837189794161	0.00781589261098327	0.00781589261098327	JUP/LRP1/CD81/ITGB1/EHD2/MMP14/EMP2/LGALS3/VAMP5/RAMP3/SPTBN1/PGRMC1/RAB13/RAB34/RAMP2	15
Endothelial/Fibroblast	GO:0001656	metanephros development	7/323	65/15651	0.107692307692308	5.21824243867588	4.94693911546424	0.000372838121800335	0.00785023735421665	0.00785023735421665	PDGFRA/AQP1/ID3/PDGFRB/CD34/TCF21/FBN1	7
Endothelial/Fibroblast	GO:0030857	negative regulation of epithelial cell differentiation	5/323	31/15651	0.161290322580645	7.8153400579247	5.51370528339711	0.000396739475260995	0.00832277737440896	0.00832277737440896	NOTCH4/CAV1/ACVRL1/JAG1/SPRY1	5
Endothelial/Fibroblast	GO:0070371	ERK1 and ERK2 cascade	15/323	264/15651	0.0568181818181818	2.75313115676893	4.17018268681908	0.000400763604222982	0.0083763997278254	0.0083763997278254	PDGFRA/ACTA2/APP/KDR/PDGFRB/NRP1/DDR2/FN1/RAMP3/ITGAV/AKAP12/F2R/EMILIN1/FERMT2/SPRY1	15
Endothelial/Fibroblast	GO:0070527	platelet aggregation	7/323	66/15651	0.106060606060606	5.139178159302	4.89157110029117	0.000409811953756905	0.00853425915378431	0.00853425915378431	PDGFRA/HSPB1/MYL9/CSRP1/SERPINE2/VCL/IL6ST	7
Endothelial/Fibroblast	GO:0043116	negative regulation of vascular permeability	4/323	18/15651	0.222222222222222	10.7678018575851	6.0190453583714	0.000433385530710475	0.00889531596487041	0.00889531596487041	AKAP12/CLDN5/FERMT2/RAMP2	4
Endothelial/Fibroblast	GO:0048286	lung alveolus development	4/323	18/15651	0.222222222222222	10.7678018575851	6.0190453583714	0.000433385530710475	0.00889531596487041	0.00889531596487041	IGFBP5/TCF21/FBN1/BMPR2	4
Endothelial/Fibroblast	GO:0048745	smooth muscle tissue development	4/323	18/15651	0.222222222222222	10.7678018575851	6.0190453583714	0.000433385530710475	0.00889531596487041	0.00889531596487041	ENG/MYLK/EFEMP2/COL3A1	4
Endothelial/Fibroblast	GO:2000811	negative regulation of anoikis	4/323	18/15651	0.222222222222222	10.7678018575851	6.0190453583714	0.000433385530710475	0.00889531596487041	0.00889531596487041	PTK2/ITGA5/ITGB1/CAV1	4
Endothelial/Fibroblast	GO:1903317	regulation of protein maturation	6/323	48/15651	0.125	6.05688854489164	5.09349204784138	0.000436118192967704	0.00891932046262983	0.00891932046262983	MMP14/PLAT/SERPINE2/GSN/CLEC3B/TMEM98	6
Endothelial/Fibroblast	GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	8/323	88/15651	0.0909090909090909	4.40500985083029	4.64974071938487	0.000462826132845598	0.00943173540720351	0.00943173540720351	CDH5/TSC22D1/ENG/KDR/TGFBR2/TGFB1I1/ACVRL1/BMPR2	8
Endothelial/Fibroblast	GO:1902414	protein localization to cell junction	9/323	111/15651	0.0810810810810811	3.92879256965944	4.49510957186515	0.000485421328236446	0.00985698967586179	0.00985698967586179	HSPB1/CDH5/HSPG2/VCL/HEG1/FERMT2/CTNND1/PECAM1/TJP1	9
Endothelial/Fibroblast	GO:0051496	positive regulation of stress fiber assembly	6/323	49/15651	0.122448979591837	5.93327857458773	5.02064170776423	0.000488464156136307	0.00988360452097081	0.00988360452097081	RHOC/NRP1/PFN2/FERMT2/SORBS3/TPM1	6
Endothelial/Fibroblast	GO:0044057	regulation of system process	22/323	488/15651	0.0450819672131148	2.18445160635436	3.85878295080134	0.000527035197242523	0.0106263704433422	0.0106263704433422	JUP/MYL9/APP/AQP1/YWHAE/MMP2/ITGB1/CAV1/IGFBP5/EMP2/F2R/CTTN/GJA1/IL6ST/C12orf57/MGLL/TPM1/FKBP1A/ECE1/BMPR2/TMEM98/LMNA	22
Endothelial/Fibroblast	GO:0072210	metanephric nephron development	5/323	33/15651	0.151515151515152	7.34168308471714	5.29376285158597	0.000535788071438317	0.010764812449391	0.010764812449391	PDGFRA/AQP1/PDGFRB/CD34/TCF21	5
Endothelial/Fibroblast	GO:0003279	cardiac septum development	7/323	69/15651	0.101449275362319	4.91573563063669	4.73197012965037	0.000538611301186663	0.0107835652090214	0.0107835652090214	SOX4/ENG/PARVA/TGFBR2/NRP1/JAG1/BMPR2	7
Endothelial/Fibroblast	GO:0044089	positive regulation of cellular component biogenesis	21/323	459/15651	0.0457516339869281	2.216900382444	3.84122353176462	0.000581511877221336	0.0116017719280592	0.0116017719280592	RHOC/CDH5/CDC42EP1/KDR/CAV1/THY1/NRP1/MAP1B/EPS8/LGALS3/FSCN1/ACVRL1/SYNPO/CLDN5/CTTN/EMILIN1/DPYSL3/PFN2/FERMT2/SORBS3/TPM1	21
Endothelial/Fibroblast	GO:1990778	protein localization to cell periphery	17/323	334/15651	0.0508982035928144	2.46627797037504	3.93204403783866	0.000597612023350359	0.0118814432238228	0.0118814432238228	JUP/LRP1/CD81/ITGB1/EHD2/CAV1/MMP14/EPB41L2/EMP2/LGALS3/VAMP5/RAMP3/SPTBN1/PGRMC1/RAB13/RAB34/RAMP2	17
Endothelial/Fibroblast	GO:0010975	regulation of neuron projection development	18/323	365/15651	0.0493150684931507	2.38956698757369	3.89937208863477	0.000602706558198	0.0119167209414828	0.0119167209414828	PMP22/SERPINF1/EFNA1/JUP/FZD4/ENC1/THY1/NRP1/SDC2/DDR2/MAP1B/PLXND1/DPYSL3/VIM/MDK/ITGA6/BMPR2/PTN	18
Endothelial/Fibroblast	GO:0048644	muscle organ morphogenesis	6/323	51/15651	0.117647058823529	5.70060098342743	4.88080955531668	0.000607740237289081	0.0119167209414828	0.0119167209414828	ENG/MYLK/EFEMP2/TPM1/FKBP1A/COL3A1	6
Endothelial/Fibroblast	GO:0050819	negative regulation of coagulation	6/323	51/15651	0.117647058823529	5.70060098342743	4.88080955531668	0.000607740237289081	0.0119167209414828	0.0119167209414828	PDGFRA/SERPING1/PLAT/SERPINE2/ANXA5/TFPI	6
Endothelial/Fibroblast	GO:0060415	muscle tissue morphogenesis	6/323	51/15651	0.117647058823529	5.70060098342743	4.88080955531668	0.000607740237289081	0.0119167209414828	0.0119167209414828	ENG/MYLK/EFEMP2/TPM1/FKBP1A/COL3A1	6
Endothelial/Fibroblast	GO:0043410	positive regulation of MAPK cascade	19/323	397/15651	0.0478589420654912	2.31901022373685	3.86426792727794	0.000616116011488152	0.0120395820601075	0.0120395820601075	CAV2/PDGFRA/IGFBP6/ACTA2/FLT1/APP/ITGA1/CD81/KDR/PDGFRB/NRP1/INSR/DDR2/RAMP3/AKAP12/F2R/FERMT2/IL6ST/PECAM1	19
Endothelial/Fibroblast	GO:0030856	regulation of epithelial cell differentiation	9/323	115/15651	0.0782608695652174	3.79213891506259	4.36246566385155	0.000628795778678575	0.0122454222291466	0.0122454222291466	NOTCH4/CDH5/NME2/CAV1/VCL/ACVRL1/CLDN5/JAG1/SPRY1	9
Endothelial/Fibroblast	GO:0003012	muscle system process	20/323	430/15651	0.0465116279069767	2.25372597019224	3.8267575098803	0.000637935275796309	0.0123811519853529	0.0123811519853529	JUP/TPM4/TPM2/ACTA2/MYL9/MYLK/PDGFRB/CAV1/IGFBP5/CALD1/GSN/F2R/CTTN/CRYAB/GJA1/IL6ST/C12orf57/TPM1/FKBP1A/LMNA	20
Endothelial/Fibroblast	GO:0044703	multi-organism reproductive process	10/323	140/15651	0.0714285714285714	3.46107916850951	4.24605279227658	0.000655719052995017	0.0126361273894741	0.0126361273894741	ITGA5/MMP2/TIMP1/IGFBP5/EMP2/IGFBP7/GJA1/MAGED2/PTN/IGFBP2	10
Endothelial/Fibroblast	GO:0070372	regulation of ERK1 and ERK2 cascade	14/323	248/15651	0.0564516129032258	2.73536902027364	3.99880944410919	0.000661880121230066	0.0126361273894741	0.0126361273894741	PDGFRA/ACTA2/APP/KDR/PDGFRB/NRP1/DDR2/FN1/RAMP3/AKAP12/F2R/EMILIN1/FERMT2/SPRY1	14
Endothelial/Fibroblast	GO:0043567	regulation of insulin-like growth factor receptor signaling pathway	4/323	20/15651	0.2	9.69102167182663	5.64557440381816	0.00066420224047718	0.0126361273894741	0.0126361273894741	IGFBP4/IGFBP6/IGFBP5/IGFBP2	4
Endothelial/Fibroblast	GO:0072010	glomerular epithelium development	4/323	20/15651	0.2	9.69102167182663	5.64557440381816	0.00066420224047718	0.0126361273894741	0.0126361273894741	PODXL/CD34/JAG1/PECAM1	4
Endothelial/Fibroblast	GO:2001212	regulation of vasculogenesis	4/323	20/15651	0.2	9.69102167182663	5.64557440381816	0.00066420224047718	0.0126361273894741	0.0126361273894741	KDR/CD34/EMP2/RAMP2	4
Endothelial/Fibroblast	GO:0003014	renal system process	9/323	116/15651	0.0775862068965517	3.75944806234654	4.33023310938075	0.000669579429468023	0.0126361273894741	0.0126361273894741	AQP1/HYAL2/MCAM/CD34/GSN/EMP2/F2R/MAGED2/ADCY4	9
Endothelial/Fibroblast	GO:0055002	striated muscle cell development	9/323	116/15651	0.0775862068965517	3.75944806234654	4.33023310938075	0.000669579429468023	0.0126361273894741	0.0126361273894741	CAV2/PDGFRA/MYL9/FHL2/PDGFRB/CSRP1/SELENON/COL6A1/TPM1	9
Endothelial/Fibroblast	GO:0042063	gliogenesis	13/323	220/15651	0.0590909090909091	2.86325640303968	4.04019766555739	0.00067004242451359	0.0126361273894741	0.0126361273894741	NFIB/LRP1/APP/SOX4/MMP14/SERPINE2/CFH/LAMB1/MXRA8/MDK/PTN/TMEM98/COL3A1	13
Endothelial/Fibroblast	GO:0032526	response to retinoic acid	8/323	93/15651	0.0860215053763441	4.16818136422651	4.44826151831799	0.000671003610061454	0.0126361273894741	0.0126361273894741	SERPINF1/FZD4/COL1A1/AQP1/MMP2/IGFBP7/TIE1/IGFBP2	8
Endothelial/Fibroblast	GO:0043113	receptor clustering	6/323	52/15651	0.115384615384615	5.59097404143844	4.81364231447544	0.000675263001079671	0.0126745088294757	0.0126745088294757	LAMC1/CD81/THY1/GSN/LAMB1/PTN	6
Endothelial/Fibroblast	GO:0016055	Wnt signaling pathway	19/323	401/15651	0.0473815461346633	2.29587795217838	3.81607631821906	0.000695082873863649	0.0130037471418557	0.0130037471418557	IGFBP4/IGFBP6/JUP/LRP1/FZD4/APP/COL1A1/SOX4/CAV1/DKK3/TGFB1I1/FRZB/CPE/FERMT2/CTNND1/MDK/RBMS3/WWTR1/IGFBP2	19
Endothelial/Fibroblast	GO:1905475	regulation of protein localization to membrane	11/323	167/15651	0.0658682634730539	3.19165384401476	4.13337018070035	0.000706693429687147	0.013169651256615	0.013169651256615	LRP1/LAMC1/CD81/ITGB1/MMP14/GSN/LGALS3/RAMP3/LAMB1/SPTBN1/PGRMC1	11
Endothelial/Fibroblast	GO:0001953	negative regulation of cell-matrix adhesion	5/323	35/15651	0.142857142857143	6.92215833701902	5.09148915351829	0.000708566935818576	0.013169651256615	0.013169651256615	MMP14/ACVRL1/JAG1/DLC1/ADAM15	5
Endothelial/Fibroblast	GO:0016049	cell growth	19/323	402/15651	0.0472636815920398	2.29016681299385	3.80411727331062	0.000716136756553051	0.0132671309509471	0.0132671309509471	MEG3/LTBP4/JUP/APP/HYAL2/FHL1/MMP14/NRP1/MAP1B/CCDC85B/FRZB/ACVRL1/CTTN/CRYAB/IGFBP7/VIM/GJA1/ADAM15/BMPR2	19
Endothelial/Fibroblast	GO:1902904	negative regulation of supramolecular fiber organization	10/323	142/15651	0.0704225352112676	3.41233157458684	4.19184254994242	0.000732324419651138	0.0135231169531696	0.0135231169531696	CDH5/KANK2/HSPG2/MAP1B/EPS8/GSN/SPTBN1/CRYAB/DLC1/TJP1	10
Endothelial/Fibroblast	GO:0002065	columnar/cuboidal epithelial cell differentiation	6/323	53/15651	0.113207547169811	5.48548396518488	4.74819418185032	0.000748450875322682	0.013776324821262	0.013776324821262	NFIB/SOX4/MAP1B/TUBB/IL6ST/TJP1	6
Endothelial/Fibroblast	GO:0043065	positive regulation of apoptotic process	20/323	436/15651	0.0458715596330275	2.22271139262079	3.75878003402093	0.00075751251825747	0.0138982843381901	0.0138982843381901	APP/TSC22D1/ECSCR/SOX4/ID3/ITGA1/HYAL2/MMP2/ITGB1/CAV1/HTRA1/GSN/FRZB/AKAP12/F2R/NUPR1/DLC1/MAP3K20/ITGA6/LGALS1	20
Endothelial/Fibroblast	GO:0030308	negative regulation of cell growth	10/323	143/15651	0.0699300699300699	3.3884691160233	4.16510005736733	0.000773306527049265	0.0140974026943869	0.0140974026943869	MEG3/HYAL2/FHL1/CCDC85B/FRZB/ACVRL1/CRYAB/GJA1/ADAM15/BMPR2	10
Endothelial/Fibroblast	GO:0044706	multi-multicellular organism process	10/323	143/15651	0.0699300699300699	3.3884691160233	4.16510005736733	0.000773306527049265	0.0140974026943869	0.0140974026943869	ITGA5/MMP2/TIMP1/IGFBP5/EMP2/IGFBP7/GJA1/MAGED2/PTN/IGFBP2	10
Endothelial/Fibroblast	GO:0050769	positive regulation of neurogenesis	11/323	169/15651	0.0650887573964497	3.1538827926063	4.08665121767092	0.000780014456339159	0.0141294047234008	0.0141294047234008	SERPINF1/JUP/FZD4/NRP1/SERPINE2/MAP1B/PLXND1/VIM/MDK/BMPR2/PTN	11
Endothelial/Fibroblast	GO:0051495	positive regulation of cytoskeleton organization	11/323	169/15651	0.0650887573964497	3.1538827926063	4.08665121767092	0.000780014456339159	0.0141294047234008	0.0141294047234008	RHOC/CDC42EP1/NRP1/MAP1B/GSN/SYNPO/CTTN/PFN2/FERMT2/SORBS3/TPM1	11
Endothelial/Fibroblast	GO:0045773	positive regulation of axon extension	5/323	36/15651	0.138888888888889	6.72987616099071	4.99621568046082	0.000809109461750526	0.0146100588251535	0.0146100588251535	JUP/NRP1/MAP1B/VIM/BMPR2	5
Endothelial/Fibroblast	GO:1904377	positive regulation of protein localization to cell periphery	7/323	74/15651	0.0945945945945946	4.58359133126935	4.48547162324446	0.000822994687547415	0.0148139043758535	0.0148139043758535	LRP1/ITGB1/EPB41L2/LGALS3/RAMP3/SPTBN1/PGRMC1	7
Endothelial/Fibroblast	GO:0031638	zymogen activation	6/323	54/15651	0.111111111111111	5.38390092879257	4.68438693565545	0.000827620142528806	0.0148503161423565	0.0148503161423565	MMP14/PLAT/SERPINE2/C1S/C1R/CLEC3B	6
Endothelial/Fibroblast	GO:0035150	regulation of tube size	9/323	120/15651	0.075	3.63413312693498	4.20479008513059	0.000854911796819212	0.0151966564257023	0.0151966564257023	ITGA1/MMP2/ITGB1/CAV1/F2R/PECAM1/FBN1/ECE1/BMPR2	9
Endothelial/Fibroblast	GO:0035296	regulation of tube diameter	9/323	120/15651	0.075	3.63413312693498	4.20479008513059	0.000854911796819212	0.0151966564257023	0.0151966564257023	ITGA1/MMP2/ITGB1/CAV1/F2R/PECAM1/FBN1/ECE1/BMPR2	9
Endothelial/Fibroblast	GO:0097746	blood vessel diameter maintenance	9/323	120/15651	0.075	3.63413312693498	4.20479008513059	0.000854911796819212	0.0151966564257023	0.0151966564257023	ITGA1/MMP2/ITGB1/CAV1/F2R/PECAM1/FBN1/ECE1/BMPR2	9
Endothelial/Fibroblast	GO:0070374	positive regulation of ERK1 and ERK2 cascade	11/323	172/15651	0.063953488372093	3.09887320901433	4.01785873887229	0.000901758731419912	0.0159796127996336	0.0159796127996336	PDGFRA/ACTA2/APP/KDR/PDGFRB/NRP1/DDR2/RAMP3/AKAP12/F2R/FERMT2	11
Endothelial/Fibroblast	GO:0019229	regulation of vasoconstriction	6/323	55/15651	0.109090909090909	5.28601182099634	4.62214730687002	0.000913094646072944	0.0160806112669513	0.0160806112669513	MMP2/ITGB1/CAV1/F2R/ECE1/BMPR2	6
Endothelial/Fibroblast	GO:0034332	adherens junction organization	6/323	55/15651	0.109090909090909	5.28601182099634	4.62214730687002	0.000913094646072944	0.0160806112669513	0.0160806112669513	CDH5/VCL/CDH11/FERMT2/RAMP2/TJP1	6
Endothelial/Fibroblast	GO:0031102	neuron projection regeneration	5/323	37/15651	0.135135135135135	6.54798761609907	4.90450231375795	0.000919916307512852	0.0161013572106391	0.0161013572106391	MMP2/THY1/MAP1B/NREP/PTN	5
Endothelial/Fibroblast	GO:0048246	macrophage chemotaxis	5/323	37/15651	0.135135135135135	6.54798761609907	4.90450231375795	0.000919916307512852	0.0161013572106391	0.0161013572106391	PTK2/MMP2/LGALS3/RARRES2/MDK	5
Endothelial/Fibroblast	GO:0060828	regulation of canonical Wnt signaling pathway	13/323	228/15651	0.0570175438596491	2.76279126609092	3.89223963271506	0.00093270427951276	0.0162752618314979	0.0162752618314979	IGFBP4/IGFBP6/JUP/APP/COL1A1/SOX4/CAV1/DKK3/FRZB/MDK/RBMS3/WWTR1/IGFBP2	13
Endothelial/Fibroblast	GO:0043589	skin morphogenesis	3/323	10/15651	0.3	14.5365325077399	6.2157116451157	0.000938328413720084	0.0163234814898988	0.0163234814898988	COL1A1/COL1A2/ITGA6	3
Endothelial/Fibroblast	GO:2000209	regulation of anoikis	4/323	22/15651	0.181818181818182	8.81001970166057	5.32124874182356	0.000970720002430476	0.0168356484312106	0.0168356484312106	PTK2/ITGA5/ITGB1/CAV1	4
Endothelial/Fibroblast	GO:0002685	regulation of leukocyte migration	12/323	202/15651	0.0594059405940594	2.87852128866137	3.90083252889031	0.00102092091948732	0.0176526508078625	0.0176526508078625	PTK2/APP/PLVAP/CD81/MMP14/THY1/LGALS3/RARRES2/EMILIN1/NBL1/MDK/PTN	12
Endothelial/Fibroblast	GO:0046688	response to copper ion	5/323	38/15651	0.131578947368421	6.37567215251752	4.81611755711795	0.00104162401344281	0.0179343945553753	0.0179343945553753	APP/AQP1/MT1E/MAP1LC3A/LOXL2	5
Endothelial/Fibroblast	GO:0003073	regulation of systemic arterial blood pressure	7/323	77/15651	0.0909090909090909	4.40500985083028	4.34789789161651	0.00104350140069832	0.0179343945553753	0.0179343945553753	ENG/NR2F2/F2R/RARRES2/TPM1/ECE1/BMPR2	7
Endothelial/Fibroblast	GO:0002042	cell migration involved in sprouting angiogenesis	6/323	57/15651	0.105263157894737	5.10053772201401	4.50210024179027	0.00110429100113925	0.0189221755330348	0.0189221755330348	CLEC14A/CDH5/KDR/NRP1/CTNND1/MMRN2	6
Endothelial/Fibroblast	GO:0003094	glomerular filtration	4/323	23/15651	0.173913043478261	8.42697536680576	5.17416038394679	0.00115614453080959	0.0196338115857128	0.0196338115857128	MCAM/CD34/EMP2/F2R	4
Endothelial/Fibroblast	GO:0003148	outflow tract septum morphogenesis	4/323	23/15651	0.173913043478261	8.42697536680576	5.17416038394679	0.00115614453080959	0.0196338115857128	0.0196338115857128	ENG/PARVA/TGFBR2/NRP1	4
Endothelial/Fibroblast	GO:0003181	atrioventricular valve morphogenesis	4/323	23/15651	0.173913043478261	8.42697536680576	5.17416038394679	0.00115614453080959	0.0196338115857128	0.0196338115857128	EFNA1/SOX4/TGFBR2/BMPR2	4
Endothelial/Fibroblast	GO:0034113	heterotypic cell-cell adhesion	6/323	58/15651	0.103448275862069	5.01259741646205	4.4441676401785	0.00121069599593587	0.0204385542982546	0.0204385542982546	JUP/PARVA/ITGA5/ITGB1/THY1/ITGAV	6
Endothelial/Fibroblast	GO:0048678	response to axon injury	6/323	58/15651	0.103448275862069	5.01259741646205	4.4441676401785	0.00121069599593587	0.0204385542982546	0.0204385542982546	MMP2/MAP1B/NREP/DPYSL3/ARF4/PTN	6
Endothelial/Fibroblast	GO:0001765	membrane raft assembly	3/323	11/15651	0.272727272727273	13.2150295524909	5.8828554389633	0.00127055158673014	0.0211981501575503	0.0211981501575503	CAV2/CAV1/EMP2	3
Endothelial/Fibroblast	GO:0044827	host-mediated perturbation of viral genome replication	3/323	11/15651	0.272727272727273	13.2150295524909	5.8828554389633	0.00127055158673014	0.0211981501575503	0.0211981501575503	IFI27/PPIB/NUCKS1	3
Endothelial/Fibroblast	GO:0044857	plasma membrane raft organization	3/323	11/15651	0.272727272727273	13.2150295524909	5.8828554389633	0.00127055158673014	0.0211981501575503	0.0211981501575503	CAV2/CAV1/EMP2	3
Endothelial/Fibroblast	GO:0045906	negative regulation of vasoconstriction	3/323	11/15651	0.272727272727273	13.2150295524909	5.8828554389633	0.00127055158673014	0.0211981501575503	0.0211981501575503	MMP2/ITGB1/BMPR2	3
Endothelial/Fibroblast	GO:0010001	glial cell differentiation	10/323	153/15651	0.065359477124183	3.16700054634857	3.91005254959355	0.00129703941469913	0.0215769880474438	0.0215769880474438	NFIB/LRP1/APP/SOX4/SERPINE2/CFH/MXRA8/MDK/PTN/TMEM98	10
Endothelial/Fibroblast	GO:0050772	positive regulation of axonogenesis	6/323	59/15651	0.101694915254237	4.92763813821693	4.38755170538654	0.00132477194998608	0.021974269612269	0.021974269612269	JUP/NRP1/MAP1B/PLXND1/VIM/BMPR2	6
Endothelial/Fibroblast	GO:0030449	regulation of complement activation	4/323	24/15651	0.166666666666667	8.07585139318886	5.03572730709954	0.0013650301029045	0.022446287513467	0.022446287513467	SERPING1/A2M/CD59/CFH	4
Endothelial/Fibroblast	GO:0061036	positive regulation of cartilage development	4/323	24/15651	0.166666666666667	8.07585139318886	5.03572730709954	0.0013650301029045	0.022446287513467	0.022446287513467	ACVRL1/LOXL2/MDK/BMPR2	4
Endothelial/Fibroblast	GO:0071280	cellular response to copper ion	4/323	24/15651	0.166666666666667	8.07585139318886	5.03572730709954	0.0013650301029045	0.022446287513467	0.022446287513467	APP/AQP1/MT1E/MAP1LC3A	4
Endothelial/Fibroblast	GO:0060390	regulation of SMAD protein signal transduction	6/323	60/15651	0.1	4.84551083591331	4.33219867419833	0.00144687647377903	0.023698775036744	0.023698775036744	LRP1/ENG/TGFBR2/ACVRL1/EMILIN1/BMPR2	6
Endothelial/Fibroblast	GO:0043068	positive regulation of programmed cell death	20/323	460/15651	0.0434782608695652	2.10674384170144	3.49742600024561	0.00144950446684607	0.023698775036744	0.023698775036744	APP/TSC22D1/ECSCR/SOX4/ID3/ITGA1/HYAL2/MMP2/ITGB1/CAV1/HTRA1/GSN/FRZB/AKAP12/F2R/NUPR1/DLC1/MAP3K20/ITGA6/LGALS1	20
Endothelial/Fibroblast	GO:0070252	actin-mediated cell contraction	8/323	105/15651	0.0761904761904762	3.69181777974348	4.01741467318439	0.00148514397170327	0.0242120900072538	0.0242120900072538	JUP/ACTA2/PARVA/CAV1/GSN/EMP2/GJA1/TPM1	8
Endothelial/Fibroblast	GO:0051146	striated muscle cell differentiation	13/323	241/15651	0.053941908713693	2.61376103182046	3.66489985903585	0.00154115532969389	0.0250536533083571	0.0250536533083571	CAV2/PDGFRA/MYL9/FHL2/CD81/PDGFRB/ITGB1/EHD2/MMP14/CSRP1/SELENON/COL6A1/TPM1	13
Endothelial/Fibroblast	GO:0030513	positive regulation of BMP signaling pathway	4/323	25/15651	0.16	7.7528173374613	4.90508776968019	0.00159888325725302	0.0255552601285315	0.0255552601285315	CDH5/ENG/KDR/ACVRL1	4
Endothelial/Fibroblast	GO:0031579	membrane raft organization	4/323	25/15651	0.16	7.7528173374613	4.90508776968019	0.00159888325725302	0.0255552601285315	0.0255552601285315	CAV2/CAV1/GSN/EMP2	4
Endothelial/Fibroblast	GO:0051043	regulation of membrane protein ectodomain proteolysis	4/323	25/15651	0.16	7.7528173374613	4.90508776968019	0.00159888325725302	0.0255552601285315	0.0255552601285315	APP/TIMP1/TIMP2/TIMP3	4
Endothelial/Fibroblast	GO:0051894	positive regulation of focal adhesion assembly	4/323	25/15651	0.16	7.7528173374613	4.90508776968019	0.00159888325725302	0.0255552601285315	0.0255552601285315	KDR/THY1/NRP1/FERMT2	4
