Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
Myeloid/TAM | ref:Classical Mono_C1	GO:0042742	defense response to bacterium	19/243	241/15651	0.0788381742738589	5.07776240971262	8.01154530307598	7.13433037118783e-09	3.30963325999982e-07	3.30963325999982e-07	RNASE6/SLC11A1/S100A9/IL1B/NFKBIZ/STAB1/CFP/GRN/LYZ/S100A12/S100A8/NAIP/MPEG1/FGR/EMILIN2/PYCARD/SYK/CYBA/CEBPB	19
Myeloid/TAM | ref:Classical Mono_C1	GO:0002437	inflammatory response to antigenic stimulus	10/243	53/15651	0.188679245283019	12.1523410202655	10.2130789847171	7.34685254322756e-09	3.38073714610133e-07	3.38073714610133e-07	FCGR2B/FCGR3A/HLA-DRB1/FCGR2A/CD68/LYN/FCGR1A/FGR/SYK/HCK	10
Myeloid/TAM | ref:Classical Mono_C1	GO:0002573	myeloid leukocyte differentiation	17/243	191/15651	0.0890052356020942	5.73259647081637	8.26415753327067	7.43064125133007e-09	3.39193911840715e-07	3.39193911840715e-07	SPI1/LILRB1/CCL3/LILRB3/TYROBP/IL1B/HLA-DRB1/CSF1R/LYN/LILRB4/CD74/ANXA2/ZFP36L1/CCR1/MAFB/CEBPB/CD4	17
Myeloid/TAM | ref:Classical Mono_C1	GO:0006959	humoral immune response	19/243	242/15651	0.0785123966942149	5.05677992041628	7.98709915932126	7.63631681129394e-09	3.45816061311454e-07	3.45816061311454e-07	RNASE6/MEF2C/SLC11A1/POU2F2/CFD/CCL3/FCGR2B/S100A9/HLA-DQB1/IL1B/HLA-DRB1/ALOX5/CFP/CCL3L1/GAPDH/LYZ/S100A12/FCN1/VSIG4	19
Myeloid/TAM | ref:Classical Mono_C1	GO:0050766	positive regulation of phagocytosis	11/243	69/15651	0.159420289855072	10.2678475577026	9.68900098129917	8.3179241293562e-09	3.73717126630759e-07	3.73717126630759e-07	SLC11A1/FCGR2B/CLEC7A/FCGR2A/SIRPA/CFP/FCGR1A/RAB31/PYCARD/CYBA/FCN1	11
Myeloid/TAM | ref:Classical Mono_C1	GO:0031623	receptor internalization	14/243	126/15651	0.111111111111111	7.15637860082304	8.71328583164811	9.58887577075774e-09	4.2745410271831e-07	4.2745410271831e-07	CD63/LRP1/ARRB2/LILRB1/CD36/FCER1G/FLOT1/LILRB4/ANXA2/RAB31/SYK/AP2S1/ITGB2/GRB2	14
Myeloid/TAM | ref:Classical Mono_C1	GO:0032613	interleukin-10 production	10/243	55/15651	0.181818181818182	11.7104377104377	9.99238420302003	1.07246012952508e-08	4.70727499928469e-07	4.70727499928469e-07	LILRB1/FCGR2B/RBM47/TYROBP/CLEC7A/HLA-DRB1/LGALS9/LILRB4/PYCARD/SYK	10
Myeloid/TAM | ref:Classical Mono_C1	GO:0032653	regulation of interleukin-10 production	10/243	55/15651	0.181818181818182	11.7104377104377	9.99238420302003	1.07246012952508e-08	4.70727499928469e-07	4.70727499928469e-07	LILRB1/FCGR2B/RBM47/TYROBP/CLEC7A/HLA-DRB1/LGALS9/LILRB4/PYCARD/SYK	10
Myeloid/TAM | ref:Classical Mono_C1	GO:2001198	regulation of dendritic cell differentiation	6/243	12/15651	0.5	32.2037037037037	13.5793646732448	1.12570099536989e-08	4.90324418288595e-07	4.90324418288595e-07	LILRB1/FCGR2B/TMEM176B/LGALS9/LILRB2/CEBPB	6
Myeloid/TAM | ref:Classical Mono_C1	GO:0031348	negative regulation of defense response	19/243	249/15651	0.0763052208835341	4.91462144875799	7.81966338363121	1.21732216286155e-08	5.26215171309698e-07	5.26215171309698e-07	TMEM219/ARRB2/LILRB1/FCGR2B/IL1B/HLA-DRB1/LGALS9/LYN/ALOX5/SIRPA/GRN/SAMHD1/TMSB4X/FGR/SYK/HCK/GSTP1/VSIG4/GRB2	19
Myeloid/TAM | ref:Classical Mono_C1	GO:0150076	neuroinflammatory response	11/243	72/15651	0.152777777777778	9.84002057613169	9.44141110219402	1.32305876078113e-08	5.67622051805798e-07	5.67622051805798e-07	LRP1/CCL3/IFNGR2/TYROBP/IL1B/GRN/ZEB2/ITGAM/CCR1/ITGB2/AIF1	11
Myeloid/TAM | ref:Classical Mono_C1	GO:0002220	innate immune response activating cell surface receptor signaling pathway	12/243	90/15651	0.133333333333333	8.58765432098765	9.06561378571243	1.40530420073248e-08	5.98407893237279e-07	5.98407893237279e-07	NFKBIA/CD36/TYROBP/CLEC7A/PAK1/LYN/LILRA2/CD14/SCIMP/SYK/CYBA/FCN1	12
Myeloid/TAM | ref:Classical Mono_C1	GO:0050900	leukocyte migration	22/243	337/15651	0.0652818991097923	4.20463787229366	7.46855808149535	1.46142850444614e-08	6.17697114545901e-07	6.17697114545901e-07	SPI1/JAML/HMOX1/CCL3/RHOA/S100A9/LGALS9/CSF1R/LYN/ALOX5/SIRPA/CD74/S100A12/S100A8/RAC1/CCR1/PYCARD/SYK/ITGB2/HCK/AIF1/CD4	22
Myeloid/TAM | ref:Classical Mono_C1	GO:0002577	regulation of antigen processing and presentation	7/243	21/15651	0.333333333333333	21.4691358024691	11.7873678964908	1.92733862022727e-08	8.08631924045355e-07	8.08631924045355e-07	SLC11A1/FCGR2B/CD68/CD74/CTSS/PYCARD/LILRB2	7
Myeloid/TAM | ref:Classical Mono_C1	GO:0010720	positive regulation of cell development	22/243	345/15651	0.063768115942029	4.10713902308105	7.3286933687515	2.23041543086436e-08	9.28959886752704e-07	9.28959886752704e-07	SPI1/TSPO/IL13RA1/TYROBP/CLEC7A/RHOA/IL1B/HLA-DRB1/LGALS9/NFKBIZ/PAK1/LYN/LILRB4/CD74/SHTN1/ACTB/ZFP36L1/CCR1/LILRB2/SYK/HLA-DRA/CD4	22
Myeloid/TAM | ref:Classical Mono_C1	GO:0030595	leukocyte chemotaxis	17/243	206/15651	0.0825242718446602	5.31517439769867	7.82934046526995	2.30843931603058e-08	9.54489473715253e-07	9.54489473715253e-07	SPI1/JAML/CCL3/S100A9/LGALS9/CSF1R/LYN/ALOX5/CD74/S100A12/S100A8/RAC1/CCR1/SYK/ITGB2/AIF1/CD4	17
Myeloid/TAM | ref:Classical Mono_C1	GO:0002819	regulation of adaptive immune response	16/243	184/15651	0.0869565217391304	5.60064412238325	7.88336585174327	2.89458923452415e-08	1.18823929296365e-06	1.18823929296365e-06	MEF2C/SLC11A1/LILRB1/FCGR2B/CLEC7A/IL1B/HLA-DRB1/LGALS9/NFKBIZ/LILRB4/CD1D/PYCARD/TNFSF13/LGALS1/HLA-DRA/CD4	16
Myeloid/TAM | ref:Classical Mono_C1	GO:0001818	negative regulation of cytokine production	19/243	264/15651	0.071969696969697	4.63538159371493	7.48104321340019	3.13463524168696e-08	1.2775877635047e-06	1.2775877635047e-06	SLC11A1/TSPO/HMOX1/ARRB2/LILRB1/FCGR2B/NFKBIA/TYROBP/IL1B/HLA-DRB1/LGALS9/SIRPA/LILRB4/RAC1/PYCARD/CD33/SRGN/GSTP1/VSIG4	19
Myeloid/TAM | ref:Classical Mono_C1	GO:0050866	negative regulation of cell activation	16/243	186/15651	0.0860215053763441	5.54042214257268	7.82284843010546	3.37267737468332e-08	1.36485795035057e-06	1.36485795035057e-06	LILRB1/FCGR2B/TYROBP/HLA-DRB1/LGALS9/LST1/LYN/GRN/LILRB4/FGR/LILRB2/LGALS1/CD33/MNDA/VSIG4/CEBPB	16
Myeloid/TAM | ref:Classical Mono_C1	GO:0032722	positive regulation of chemokine production	10/243	62/15651	0.161290322580645	10.3882915173238	9.3016598862966	3.58453675061679e-08	1.44037793655066e-06	1.44037793655066e-06	HMOX1/CLEC7A/IL1B/LGALS9/CSF1R/EGR1/CD74/PYCARD/SYK/AIF1	10
Myeloid/TAM | ref:Classical Mono_C1	GO:0032102	negative regulation of response to external stimulus	22/243	356/15651	0.0617977528089888	3.9802330420308	7.14311523951716	3.90795774989317e-08	1.559357127335e-06	1.559357127335e-06	TMEM219/ARRB2/LILRB1/FCGR2B/PLAUR/IL1B/HLA-DRB1/LGALS9/LYN/ALOX5/SIRPA/LILRA2/GRN/SAMHD1/TMSB4X/FGR/SYK/HCK/GSTP1/AIF1/VSIG4/GRB2	22
Myeloid/TAM | ref:Classical Mono_C1	GO:0051250	negative regulation of lymphocyte activation	14/243	141/15651	0.099290780141844	6.39506172839506	8.0814120034071	4.09165363682845e-08	1.62131775359327e-06	1.62131775359327e-06	LILRB1/FCGR2B/TYROBP/HLA-DRB1/LGALS9/LST1/LYN/LILRB4/FGR/LILRB2/LGALS1/MNDA/VSIG4/CEBPB	14
Myeloid/TAM | ref:Classical Mono_C1	GO:0050777	negative regulation of immune response	16/243	191/15651	0.0837696335078534	5.39538491370952	7.67531175967575	4.89962041512294e-08	1.92808510956493e-06	1.92808510956493e-06	SPI1/ARRB2/LILRB1/FCGR2B/HLA-DRB1/LGALS9/LYN/GRN/LILRB4/SAMHD1/FGR/SYK/LGALS1/HCK/VSIG4/GRB2	16
Myeloid/TAM | ref:Classical Mono_C1	GO:0030099	myeloid cell differentiation	21/243	332/15651	0.0632530120481928	4.0739625167336	7.10950843990285	5.43120772891096e-08	2.1226350206278e-06	2.1226350206278e-06	SPI1/MEF2C/LILRB1/CCL3/LILRB3/TYROBP/IL1B/HLA-DRB1/CSF1R/LYN/GLUL/LILRB4/CD74/ANXA2/ZFP36L1/CCR1/MAFB/ZNF385A/BLVRB/CEBPB/CD4	21
Myeloid/TAM | ref:Classical Mono_C1	GO:0006887	exocytosis	21/243	338/15651	0.0621301775147929	4.00164365548981	7.00607068733183	7.37002266413616e-08	2.86077206269122e-06	2.86077206269122e-06	SPI1/CCL3/FCGR2B/STXBP2/GNAI2/FCGR3A/FCER1G/LGALS9/PAK1/LYN/ITGAM/TNFAIP2/ANXA2/RAB31/FGR/CCR1/VAMP8/SYK/ITGB2/HCK/S100A10	21
Myeloid/TAM | ref:Classical Mono_C1	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	15/243	172/15651	0.0872093023255814	5.61692506459948	7.64597320885551	7.626200861572e-08	2.94020960244121e-06	2.94020960244121e-06	MEF2C/SLC11A1/LILRB1/FCGR2B/CLEC7A/IL1B/HLA-DRB1/LGALS9/NFKBIZ/LILRB4/CD1D/TNFSF13/LGALS1/HLA-DRA/CD4	15
Myeloid/TAM | ref:Classical Mono_C1	GO:0043122	regulation of canonical NF-kappaB signal transduction	20/243	311/15651	0.0643086816720257	4.14195546028343	7.0283715455925	8.71467997975201e-08	3.33731301774933e-06	3.33731301774933e-06	SPI1/HMOX1/ARRB2/NFKBIA/CD36/CLEC7A/RHOA/IL1B/LGALS9/SIRPA/FLOT1/LILRB4/CD74/GAPDH/S100A12/S100A4/TMSB4X/PYCARD/LGALS1/GSTP1	20
Myeloid/TAM | ref:Classical Mono_C1	GO:0042060	wound healing	22/243	373/15651	0.0589812332439678	3.79882831893556	6.87044069889138	8.90166748288169e-08	3.3861943104882e-06	3.3861943104882e-06	JAML/SLC11A1/HMOX1/TLN1/CD36/PLAUR/CLEC7A/RHOA/FCER1G/PLSCR1/PAK1/LYN/SERPINA1/ALOX5/ANXA5/ANXA2/ACTB/EMILIN2/ENG/SYK/F13A1/S100A10	22
Myeloid/TAM | ref:Classical Mono_C1	GO:0001910	regulation of leukocyte mediated cytotoxicity	11/243	87/15651	0.126436781609195	8.14346530438485	8.39064076703654	9.99002318509485e-08	3.77503790027491e-06	3.77503790027491e-06	SPI1/ARRB2/LILRB1/FCGR2B/TYROBP/HLA-DRB1/LGALS9/ITGAM/CD1D/HLA-DRA/GRB2	11
Myeloid/TAM | ref:Classical Mono_C1	GO:0007229	integrin-mediated signaling pathway	12/243	107/15651	0.11214953271028	7.22326064382139	8.11177056464551	1.00769590775273e-07	3.78283740107701e-06	3.78283740107701e-06	CD63/TLN1/TYROBP/FCER1G/ITGAM/ZYX/FGR/SYK/TIMP1/NME2/ITGB2/HCK	12
Myeloid/TAM | ref:Classical Mono_C1	GO:0002285	lymphocyte activation involved in immune response	15/243	176/15651	0.0852272727272727	5.48926767676768	7.52148648185753	1.0340721344728e-07	3.8564807838574e-06	3.8564807838574e-06	SPI1/SLC11A1/LILRB1/FCGR2B/TYROBP/FCGR3A/HLA-DRB1/LGALS9/NFKBIZ/CD74/HLA-DMB/GAPT/TNFSF13/LGALS1/HLA-DRA	15
Myeloid/TAM | ref:Classical Mono_C1	GO:0002449	lymphocyte mediated immunity	20/243	315/15651	0.0634920634920635	4.08935920047031	6.95592365211911	1.07361119111221e-07	3.97793860810797e-06	3.97793860810797e-06	ARRB2/LILRB1/FCGR2B/CALHM6/TYROBP/FCGR3A/IL1B/FCER1G/HLA-DRB1/LGALS9/NFKBIZ/FCGR2A/LILRB4/CD74/CTSH/FCGR1A/CD1D/TNFSF13/HLA-DRA/GRB2	20
Myeloid/TAM | ref:Classical Mono_C1	GO:0030316	osteoclast differentiation	11/243	88/15651	0.125	8.05092592592593	8.32967395605594	1.12624579093981e-07	4.14603773103392e-06	4.14603773103392e-06	SPI1/LILRB1/CCL3/LILRB3/TYROBP/CSF1R/LILRB4/ANXA2/CCR1/MAFB/CEBPB	11
Myeloid/TAM | ref:Classical Mono_C1	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	21/243	350/15651	0.06	3.86444444444444	6.80615273932785	1.32906082700299e-07	4.861295563384e-06	4.861295563384e-06	MEF2C/SLC11A1/LILRB1/FCGR2B/CLEC7A/FCGR3A/IL1B/FCER1G/HLA-DRB1/LGALS9/NFKBIZ/FCGR2A/LILRB4/CD74/CTSH/FCGR1A/CD1D/TNFSF13/LGALS1/HLA-DRA/CD4	21
Myeloid/TAM | ref:Classical Mono_C1	GO:0045055	regulated exocytosis	16/243	207/15651	0.0772946859903382	4.97835033100734	7.23594860083502	1.49873683489647e-07	5.44700151587213e-06	5.44700151587213e-06	SPI1/CCL3/FCGR2B/STXBP2/GNAI2/FCGR3A/FCER1G/LGALS9/LYN/ITGAM/RAB31/FGR/VAMP8/SYK/ITGB2/HCK	16
Myeloid/TAM | ref:Classical Mono_C1	GO:0031663	lipopolysaccharide-mediated signaling pathway	9/243	55/15651	0.163636363636364	10.5393939393939	8.89985002326197	1.54361981450305e-07	5.5746168744015e-06	5.57461687440151e-06	SPI1/LY86/CD36/LYN/SIRPA/LILRA2/CD14/SCIMP/HCK	9
Myeloid/TAM | ref:Classical Mono_C1	GO:0070371	ERK1 and ERK2 cascade	18/243	264/15651	0.0681818181818182	4.39141414141414	6.97899659015692	1.65327573686788e-07	5.93307632362775e-06	5.93307632362775e-06	TMEM219/ARRB2/CCL3/CD36/GNAI2/IL1B/LGALS9/CSF1R/LYN/SIRPA/CD74/CTSH/ZFP36L1/SCIMP/CCR1/PYCARD/SYK/GSTP1	18
Myeloid/TAM | ref:Classical Mono_C1	GO:0007249	canonical NF-kappaB signal transduction	20/243	324/15651	0.0617283950617284	3.97576588934614	6.79719705352679	1.69546913420021e-07	6.04646679984148e-06	6.04646679984148e-06	SPI1/HMOX1/ARRB2/NFKBIA/CD36/CLEC7A/RHOA/IL1B/LGALS9/SIRPA/FLOT1/LILRB4/CD74/GAPDH/S100A12/S100A4/TMSB4X/PYCARD/LGALS1/GSTP1	20
Myeloid/TAM | ref:Classical Mono_C1	GO:0002765	immune response-inhibiting signal transduction	7/243	28/15651	0.25	16.1018518518519	10.0441728458566	1.78868634860468e-07	6.33928217710453e-06	6.33928217710453e-06	LILRB1/LILRB3/LYN/LILRA2/LILRB4/LILRB2/CD33	7
Myeloid/TAM | ref:Classical Mono_C1	GO:0002752	cell surface pattern recognition receptor signaling pathway	10/243	74/15651	0.135135135135135	8.7037037037037	8.34181767921111	2.03478891865533e-07	7.05525631757643e-06	7.05525631757643e-06	NFKBIA/CD36/CLEC7A/LYN/LILRA2/CD14/SCIMP/SYK/CYBA/FCN1	10
Myeloid/TAM | ref:Classical Mono_C1	GO:0042100	B cell proliferation	10/243	74/15651	0.135135135135135	8.7037037037037	8.34181767921111	2.03478891865533e-07	7.05525631757643e-06	7.05525631757643e-06	MEF2C/FCGR2B/TYROBP/NFKBIZ/LYN/CD74/GAPT/TNFSF13B/TNFSF13/MNDA	10
Myeloid/TAM | ref:Classical Mono_C1	GO:0032609	type II interferon production	12/243	114/15651	0.105263157894737	6.77972709551657	7.7779177855295	2.04016349877342e-07	7.05525631757643e-06	7.05525631757643e-06	SLC11A1/HLA-DPB1/LILRB1/HLA-DPA1/CLEC7A/IL1B/HLA-DRB1/LGALS9/SIRPA/LILRB4/CD14/PYCARD	12
Myeloid/TAM | ref:Classical Mono_C1	GO:0032649	regulation of type II interferon production	12/243	114/15651	0.105263157894737	6.77972709551657	7.7779177855295	2.04016349877342e-07	7.05525631757643e-06	7.05525631757643e-06	SLC11A1/HLA-DPB1/LILRB1/HLA-DPA1/CLEC7A/IL1B/HLA-DRB1/LGALS9/SIRPA/LILRB4/CD14/PYCARD	12
Myeloid/TAM | ref:Classical Mono_C1	GO:0002221	pattern recognition receptor signaling pathway	18/243	270/15651	0.0666666666666667	4.29382716049383	6.85610681719078	2.3119049448698e-07	7.94682506953438e-06	7.94682506953438e-06	ARRB2/NFKBIA/CD36/CLEC7A/S100A9/NFKBIZ/LYN/LILRA2/S100A8/NAIP/CTSS/CD14/SCIMP/PYCARD/SYK/CYBA/FCN1/PPT1	18
Myeloid/TAM | ref:Classical Mono_C1	GO:0009620	response to fungus	9/243	58/15651	0.155172413793103	9.99425287356322	8.61789947318751	2.48260834677515e-07	8.48249295011918e-06	8.48249295011918e-06	SPI1/CLEC7A/S100A9/GAPDH/S100A12/S100A8/COTL1/SCIMP/SYK	9
Myeloid/TAM | ref:Classical Mono_C1	GO:0001774	microglial cell activation	8/243	43/15651	0.186046511627907	11.9827734711456	9.05648763395175	2.73011594304641e-07	9.21777607752828e-06	9.21777607752828e-06	CCL3/IFNGR2/TYROBP/IL1B/GRN/ITGAM/ITGB2/AIF1	8
Myeloid/TAM | ref:Classical Mono_C1	GO:0002269	leukocyte activation involved in inflammatory response	8/243	43/15651	0.186046511627907	11.9827734711456	9.05648763395175	2.73011594304641e-07	9.21777607752828e-06	9.21777607752828e-06	CCL3/IFNGR2/TYROBP/IL1B/GRN/ITGAM/ITGB2/AIF1	8
Myeloid/TAM | ref:Classical Mono_C1	GO:0031341	regulation of cell killing	11/243	97/15651	0.11340206185567	7.30393279877816	7.82102308017034	3.09581021221262e-07	1.03909959240501e-05	1.03909959240501e-05	SPI1/ARRB2/LILRB1/FCGR2B/TYROBP/HLA-DRB1/LGALS9/ITGAM/CD1D/HLA-DRA/GRB2	11
Myeloid/TAM | ref:Classical Mono_C1	GO:0032731	positive regulation of interleukin-1 beta production	9/243	61/15651	0.147540983606557	9.50273224043716	8.35579036645614	3.8825322159118e-07	1.28800748976702e-05	1.28800748976702e-05	CCL3/CD36/TYROBP/CLEC7A/LGALS9/EGR1/LILRA2/NAIP/PYCARD	9
Myeloid/TAM | ref:Classical Mono_C1	GO:0032757	positive regulation of interleukin-8 production	9/243	61/15651	0.147540983606557	9.50273224043716	8.35579036645614	3.8825322159118e-07	1.28800748976702e-05	1.28800748976702e-05	CLEC7A/IL1B/LGALS9/LILRA2/CD74/CD14/PYCARD/SYK/FCN1	9
Myeloid/TAM | ref:Classical Mono_C1	GO:0097529	myeloid leukocyte migration	15/243	195/15651	0.0769230769230769	4.95441595441595	6.97811743045296	3.94005012320067e-07	1.29953329497012e-05	1.29953329497012e-05	SPI1/JAML/CCL3/S100A9/CSF1R/LYN/SIRPA/CD74/S100A12/S100A8/RAC1/CCR1/SYK/ITGB2/AIF1	15
Myeloid/TAM | ref:Classical Mono_C1	GO:0032637	interleukin-8 production	10/243	81/15651	0.123456790123457	7.95153177869227	7.87709146778676	4.8379821275822e-07	1.57745862971337e-05	1.57745862971338e-05	CLEC7A/IL1B/LGALS9/LILRA2/CD74/CD14/PYCARD/SYK/CD33/FCN1	10
Myeloid/TAM | ref:Classical Mono_C1	GO:0032677	regulation of interleukin-8 production	10/243	81/15651	0.123456790123457	7.95153177869227	7.87709146778676	4.8379821275822e-07	1.57745862971337e-05	1.57745862971338e-05	CLEC7A/IL1B/LGALS9/LILRA2/CD74/CD14/PYCARD/SYK/CD33/FCN1	10
Myeloid/TAM | ref:Classical Mono_C1	GO:0042102	positive regulation of T cell proliferation	10/243	83/15651	0.120481927710843	7.7599286033021	7.75446636617691	6.09695728043477e-07	1.97666126375914e-05	1.97666126375914e-05	HLA-DPB1/HLA-DPA1/IL1B/LGALS9/HLA-DMB/CD1D/PYCARD/LILRB2/AIF1/CD4	10
Myeloid/TAM | ref:Classical Mono_C1	GO:0034341	response to type II interferon	11/243	105/15651	0.104761904761905	6.74744268077601	7.42073870035491	6.95306563841668e-07	2.22986004177011e-05	2.22986004177011e-05	SLC11A1/CCL3/HLA-DPA1/IFNGR2/LGALS9/SIRPA/CD74/GAPDH/IFITM3/HCK/AIF1	11
Myeloid/TAM | ref:Classical Mono_C1	GO:2001233	regulation of apoptotic signaling pathway	18/243	291/15651	0.0618556701030928	3.98396334478809	6.45255245005383	6.95610037565859e-07	2.22986004177011e-05	2.22986004177011e-05	HMOX1/FCGR2B/PLAUR/GNAI2/S100A9/SOD2/IL1B/CD74/CTSH/GRINA/IFI6/S100A8/PTTG1IP/PEA15/PRELID1/ZNF385A/PYCARD/GSTP1	18
Myeloid/TAM | ref:Classical Mono_C1	GO:0050864	regulation of B cell activation	11/243	106/15651	0.10377358490566	6.68378756114605	7.37365102104826	7.6531347737081e-07	2.43959704015522e-05	2.43959704015522e-05	SPI1/MEF2C/FCGR2B/TYROBP/LYN/CD74/ZFP36L1/TNFSF13B/TNFSF13/SYK/MNDA	11
Myeloid/TAM | ref:Classical Mono_C1	GO:0007015	actin filament organization	22/243	425/15651	0.0517647058823529	3.33403050108932	6.12625757121418	8.3130157098067e-07	2.62904672537858e-05	2.62904672537858e-05	ARHGAP18/EFHD2/ARPC2/RHOA/RNH1/PAK1/ZEB2/ARPC1B/SHTN1/MARCKS/RHOG/ARPC3/ZYX/COTL1/TMSB4X/RAC1/PYCARD/HCK/CCDC88A/AIF1/TMSB10/S100A10	22
Myeloid/TAM | ref:Classical Mono_C1	GO:0097190	apoptotic signaling pathway	24/243	495/15651	0.0484848484848485	3.12278338945006	6.0270272448756	8.33959791962012e-07	2.62904672537858e-05	2.62904672537858e-05	SPI1/HMOX1/FCGR2B/PLAUR/CLEC7A/GABARAP/GNAI2/S100A9/SOD2/IL1B/NFKBIZ/CD74/CTSH/GRINA/IFI6/S100A8/PTTG1IP/PEA15/PRELID1/ZNF385A/PYCARD/SYK/GSTP1/CEBPB	24
Myeloid/TAM | ref:Classical Mono_C1	GO:0002260	lymphocyte homeostasis	8/243	51/15651	0.156862745098039	10.1031227305737	8.17711978626322	1.07714654732114e-06	3.37703197748044e-05	3.37703197748044e-05	MEF2C/LGALS9/LYN/CD74/GAPT/TNFSF13B/LGALS2/TNFSF13	8
Myeloid/TAM | ref:Classical Mono_C1	GO:0002286	T cell activation involved in immune response	11/243	110/15651	0.1	6.44074074074074	7.19121158123789	1.11144617608264e-06	3.4655256178839e-05	3.4655256178839e-05	SLC11A1/LILRB1/FCGR2B/TYROBP/HLA-DRB1/LGALS9/NFKBIZ/CD74/HLA-DMB/LGALS1/HLA-DRA	11
Myeloid/TAM | ref:Classical Mono_C1	GO:0050728	negative regulation of inflammatory response	13/243	159/15651	0.0817610062893082	5.26601444211507	6.78975826197556	1.19781570539911e-06	3.71453066033006e-05	3.71453066033006e-05	TMEM219/FCGR2B/IL1B/HLA-DRB1/LYN/ALOX5/SIRPA/GRN/TMSB4X/FGR/SYK/HCK/GSTP1	13
Myeloid/TAM | ref:Classical Mono_C1	GO:0032732	positive regulation of interleukin-1 production	9/243	70/15651	0.128571428571429	8.28095238095238	7.66702218209152	1.28956211267094e-06	3.97742779183804e-05	3.97742779183804e-05	CCL3/CD36/TYROBP/CLEC7A/LGALS9/EGR1/LILRA2/NAIP/PYCARD	9
Myeloid/TAM | ref:Classical Mono_C1	GO:1903305	regulation of regulated secretory pathway	11/243	112/15651	0.0982142857142857	6.32572751322751	7.1033562019346	1.33129250446226e-06	4.08406184433424e-05	4.08406184433424e-05	SPI1/FCGR2B/STXBP2/GNAI2/LGALS9/LYN/ITGAM/FGR/VAMP8/SYK/ITGB2	11
Myeloid/TAM | ref:Classical Mono_C1	GO:0097028	dendritic cell differentiation	7/243	37/15651	0.189189189189189	12.1851851851852	8.55409612340592	1.38066644225954e-06	4.21287845964329e-05	4.21287845964329e-05	LILRB1/FCGR2B/TMEM176B/LGALS9/LYN/LILRB2/CEBPB	7
Myeloid/TAM | ref:Classical Mono_C1	GO:0002526	acute inflammatory response	10/243	92/15651	0.108695652173913	7.00080515297907	7.24936174189679	1.5997180992176e-06	4.85531461390193e-05	4.85531461390193e-05	CD163/FCGR2B/FCGR3A/IL1B/FCGR2A/PLSCR1/SERPINA1/FCGR1A/GSTP1/CEBPB	10
Myeloid/TAM | ref:Classical Mono_C1	GO:0032720	negative regulation of tumor necrosis factor production	8/243	54/15651	0.148148148148148	9.54183813443073	7.89614025887525	1.69084297993985e-06	5.07238334210459e-05	5.07238334210459e-05	TSPO/ARRB2/LILRB1/LGALS9/SIRPA/LILRB4/CD33/GSTP1	8
Myeloid/TAM | ref:Classical Mono_C1	GO:0099024	plasma membrane invagination	8/243	54/15651	0.148148148148148	9.54183813443073	7.89614025887525	1.69084297993985e-06	5.07238334210459e-05	5.07238334210459e-05	CD36/RHOA/FCGR1A/ITGAM/RAB31/RAC1/ITGB2/AIF1	8
Myeloid/TAM | ref:Classical Mono_C1	GO:0070372	regulation of ERK1 and ERK2 cascade	16/243	248/15651	0.0645161290322581	4.15531660692951	6.29003842887894	1.69790609593757e-06	5.07238334210459e-05	5.07238334210459e-05	TMEM219/ARRB2/CCL3/CD36/GNAI2/IL1B/LGALS9/CSF1R/LYN/SIRPA/CD74/SCIMP/CCR1/PYCARD/SYK/GSTP1	16
Myeloid/TAM | ref:Classical Mono_C1	GO:0030593	neutrophil chemotaxis	9/243	73/15651	0.123287671232877	7.94063926940639	7.46435397328075	1.84876662876755e-06	5.49430332486856e-05	5.49430332486857e-05	JAML/CCL3/S100A9/CD74/S100A12/S100A8/RAC1/SYK/ITGB2	9
Myeloid/TAM | ref:Classical Mono_C1	GO:0030098	lymphocyte differentiation	19/243	348/15651	0.0545977011494253	3.51649638143891	5.9619017665479	2.2075054448443e-06	6.52643837734797e-05	6.52643837734797e-05	SPI1/FCGR2B/RHOA/IL1B/CTSL/HLA-DRB1/NFKBIZ/LILRB4/CD74/ACTB/ZFP36L1/TNFSF13B/CD1D/PRELID1/LILRB2/SYK/LGALS1/HLA-DRA/CD4	19
Myeloid/TAM | ref:Classical Mono_C1	GO:0017157	regulation of exocytosis	13/243	168/15651	0.0773809523809524	4.98390652557319	6.51963671559534	2.2269544603864e-06	6.55000110874475e-05	6.55000110874475e-05	SPI1/FCGR2B/STXBP2/GNAI2/LGALS9/LYN/ITGAM/ANXA2/FGR/VAMP8/SYK/ITGB2/S100A10	13
Myeloid/TAM | ref:Classical Mono_C1	GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	8/243	56/15651	0.142857142857143	9.2010582010582	7.72073045694402	2.24752454888556e-06	6.57660260304668e-05	6.57660260304668e-05	TSPO/ARRB2/LILRB1/LGALS9/SIRPA/LILRB4/CD33/GSTP1	8
